city_rus,region_rus,city_eng,region_eng,region_ISO_code
Абаза,Республика Хакасия ,Abaza,Republic of Khakassia,RU-KK
Абакан,Республика Хакасия ,Abakan,Republic of Khakassia,RU-KK
Абдулино,Оренбургская область ,Abdulino,Orenburg Oblast,RU-ORE
Абинск,Краснодарский край ,Abinsk,Krasnodar Krai,RU-KDA
Агидель,Республика Башкортостан ,Agidel,Republic of Bashkortostan,RU-BA
Агрыз,Республика Татарстан ,Agryz,Republic of Tatarstan,RU-TA
Адыгейск,Республика Адыгея ,Adygeysk,Republic of Adygea,RU-AD
Азнакаево,Республика Татарстан ,Aznakayevo,Republic of Tatarstan,RU-TA
Азов,Ростовская область ,Azov,Rostov Oblast,RU-ROS
Ак-Довурак,Республика Тыва ,Ak-Dovurak,Tuva Republic,RU-TY
Аксай,Ростовская область ,Aksay,Rostov Oblast,RU-ROS
Алагир,Республика Северная Осетия - Алания ,Alagir,Republic of North Ossetia-Alania,RU-SE
Алапаевск,Свердловская область ,Alapayevsk,Sverdlovsk Oblast,RU-SVE
Алатырь,Чувашская Республика ,Alatyr,Chuvash Republic,RU-CU
Алдан,Республика Саха (Якутия) ,Aldan,Sakha Republic,RU-SA
Алейск,Алтайский край ,Aleysk,Altai Krai,RU-ALT
Александров,Владимирская область ,Alexandrov,Vladimir Oblast,RU-VLA
Александровск,Пермский край ,Alexandrovsk,Perm Krai,RU-PER
Александровск-Сахалинский,Сахалинская область ,Alexandrovsk-Sakhalinsky,Sakhalin Oblast,RU-SAK
Алексеевка,Белгородская область ,Alexeyevka,Belgorod Oblast,RU-BEL
Алексин,Тульская область ,Aleksin,Tula Oblast,RU-TUL
Алзамай,Иркутская область ,Alzamay,Irkutsk Oblast,RU-IRK
Алупка,Республика Крым ,Alupka,Republic of Crimea,UA-43
Алушта,Республика Крым ,Alushta,Republic of Crimea,UA-43
Альметьевск,Республика Татарстан ,Almetyevsk,Republic of Tatarstan,RU-TA
Амурск,Хабаровский край ,Amursk,Khabarovsk Krai,RU-KHA
Анадырь,Чукотский автономный округ ,Anadyr,Chukotka Autonomous Okrug,RU-CHU
Анапа,Краснодарский край ,Anapa,Krasnodar Krai,RU-KDA
Ангарск,Иркутская область ,Angarsk,Irkutsk Oblast,RU-IRK
Андреаполь,Тверская область ,Andreapol,Tver Oblast,RU-TVE
Анжеро-Судженск,Кемеровская область ,Anzhero-Sudzhensk,Kemerovo Oblast,RU-KEM
Анива,Сахалинская область ,Aniva,Sakhalin Oblast,RU-SAK
Апатиты,Мурманская область ,Apatity,Murmansk Oblast,RU-MUR
Апрелевка,Московская область ,Aprelevka,Moscow Oblast,RU-MOS
Апшеронск,Краснодарский край ,Apsheronsk,Krasnodar Krai,RU-KDA
Арамиль,Свердловская область ,Aramil,Sverdlovsk Oblast,RU-SVE
Аргун,Чеченская Республика ,Argun,Chechen Republic,RU-CE
Ардатов,Республика Мордовия ,Ardatov,Republic of Mordovia,RU-MO
Ардон,Республика Северная Осетия - Алания ,Ardon,Republic of North Ossetia-Alania,RU-SE
Арзамас,Нижегородская область ,Arzamas,Nizhny Novgorod Oblast,RU-NIZ
Аркадак,Саратовская область ,Arkadak,Saratov Oblast,RU-SAR
Армавир,Краснодарский край ,Armavir,Krasnodar Krai,RU-KDA
Армянск,Республика Крым ,Armyansk,Republic of Crimea,UA-43
Арсеньев,Приморский край ,Arsenyev,Primorsky Krai,RU-PRI
Арск,Республика Татарстан ,Arsk,Republic of Tatarstan,RU-TA
Артём,Приморский край ,Artyom,Primorsky Krai,RU-PRI
Артёмовск,Красноярский край ,Artyomovsk,Krasnoyarsk Krai,RU-KYA
Артёмовский,Свердловская область ,Artyomovsky,Sverdlovsk Oblast,RU-SVE
Архангельск,Архангельская область ,Arkhangelsk,Arkhangelsk Oblast,RU-ARK
Асбест,Свердловская область ,Asbest,Sverdlovsk Oblast,RU-SVE
Асино,Томская область ,Asino,Tomsk Oblast,RU-TOM
Астрахань,Астраханская область ,Astrakhan,Astrakhan Oblast,RU-AST
Аткарск,Саратовская область ,Atkarsk,Saratov Oblast,RU-SAR
Ахтубинск,Астраханская область ,Akhtubinsk,Astrakhan Oblast,RU-AST
Ачинск,Красноярский край ,Achinsk,Krasnoyarsk Krai,RU-KYA
Аша,Челябинская область ,Asha,Chelyabinsk Oblast,RU-CHE
Бабаево,Вологодская область ,Babayevo,Vologda Oblast,RU-VLG
Бабушкин,Республика Бурятия ,Babushkin,Republic of Buryatia,RU-BU
Бавлы,Республика Татарстан ,Bavly,Republic of Tatarstan,RU-TA
Багратионовск,Калининградская область ,Bagrationovsk,Kaliningrad Oblast,RU-KGD
Байкальск,Иркутская область ,Baykalsk,Irkutsk Oblast,RU-IRK
Баймак,Республика Башкортостан ,Baymak,Republic of Bashkortostan,RU-BA
Бакал,Челябинская область ,Bakal,Chelyabinsk Oblast,RU-CHE
Баксан,Кабардино-Балкарская Республика ,Baksan,Kabardino-Balkar Republic,RU-KB
Балабаново,Калужская область ,Balabanovo,Kaluga Oblast,RU-KLU
Балаково,Саратовская область ,Balakovo,Saratov Oblast,RU-SAR
Балахна,Нижегородская область ,Balakhna,Nizhny Novgorod Oblast,RU-NIZ
Балашиха,Московская область ,Balashikha,Moscow Oblast,RU-MOS
Балашов,Саратовская область ,Balashov,Saratov Oblast,RU-SAR
Балей,Забайкальский край ,Baley,Zabaykalsky Krai,RU-ZAB
Балтийск,Калининградская область ,Baltiysk,Kaliningrad Oblast,RU-KGD
Барабинск,Новосибирская область ,Barabinsk,Novosibirsk Oblast,RU-NVS
Барнаул,Алтайский край ,Barnaul,Altai Krai,RU-ALT
Барыш,Ульяновская область ,Barysh,Ulyanovsk Oblast,RU-ULY
Батайск,Ростовская область ,Bataysk,Rostov Oblast,RU-ROS
Бахчисарай,Республика Крым ,Bakhchysarai,Republic of Crimea,UA-43
Бежецк,Тверская область ,Bezhetsk,Tver Oblast,RU-TVE
Белая Калитва,Ростовская область ,Belaya Kalitva,Rostov Oblast,RU-ROS
Белая Холуница,Кировская область ,Belaya Kholunitsa,Kirov Oblast,RU-KIR
Белгород,Белгородская область ,Belgorod,Belgorod Oblast,RU-BEL
Белебей,Республика Башкортостан ,Belebey,Republic of Bashkortostan,RU-BA
Белёв,Тульская область ,Belyov,Tula Oblast,RU-TUL
Белинский,Пензенская область ,Belinsky,Penza Oblast,RU-PNZ
Белово,Кемеровская область ,Belovo,Kemerovo Oblast,RU-KEM
Белогорск,Амурская область ,Belogorsk,Amur Oblast,RU-AMU
Белогорск,Республика Крым ,Bilohirsk,Republic of Crimea,UA-43
Белозерск,Вологодская область ,Belozersk,Vologda Oblast,RU-VLG
Белокуриха,Алтайский край ,Belokurikha,Altai Krai,RU-ALT
Беломорск,Республика Карелия ,Belomorsk,Republic of Karelia,RU-KR
Белорецк,Республика Башкортостан ,Beloretsk,Republic of Bashkortostan,RU-BA
Белореченск,Краснодарский край ,Belorechensk,Krasnodar Krai,RU-KDA
Белоусово,Калужская область ,Belousovo,Kaluga Oblast,RU-KLU
Белоярский,Ханты-Мансийский автономный округ - Югра ,Beloyarsky,Khanty-Mansi Autonomous Okrug,RU-KHM
Белый,Тверская область ,Bely,Tver Oblast,RU-TVE
Бердск,Новосибирская область ,Berdsk,Novosibirsk Oblast,RU-NVS
Березники,Пермский край ,Berezniki,Perm Krai,RU-PER
Берёзовский,Кемеровская область ,Beryozovsky,Kemerovo Oblast,RU-KEM
Берёзовский,Свердловская область ,Beryozovsky,Sverdlovsk Oblast,RU-SVE
Беслан,Республика Северная Осетия - Алания ,Beslan,Republic of North Ossetia-Alania,RU-SE
Бийск,Алтайский край ,Biysk,Altai Krai,RU-ALT
Бикин,Хабаровский край ,Bikin,Khabarovsk Krai,RU-KHA
Билибино,Чукотский автономный округ ,Bilibino,Chukotka Autonomous Okrug,RU-CHU
Биробиджан,Еврейская автономная область ,Birobidzhan,Jewish Autonomous Oblast,RU-YEV
Бирск,Республика Башкортостан ,Birsk,Republic of Bashkortostan,RU-BA
Бирюсинск,Иркутская область ,Biryusinsk,Irkutsk Oblast,RU-IRK
Бирюч,Белгородская область ,Biryuch,Belgorod Oblast,RU-BEL
Благовещенск,Республика Башкортостан ,Blagoveshchensk,Republic of Bashkortostan,RU-BA
Благовещенск,Амурская область ,Blagoveshchensk,Amur Oblast,RU-AMU
Благодарный,Ставропольский край ,Blagodarny,Stavropol Krai,RU-STA
Бобров,Воронежская область ,Bobrov,Voronezh Oblast,RU-VOR
Богданович,Свердловская область ,Bogdanovich,Sverdlovsk Oblast,RU-SVE
Богородицк,Тульская область ,Bogoroditsk,Tula Oblast,RU-TUL
Богородск,Нижегородская область ,Bogorodsk,Nizhny Novgorod Oblast,RU-NIZ
Боготол,Красноярский край ,Bogotol,Krasnoyarsk Krai,RU-KYA
Богучар,Воронежская область ,Boguchar,Voronezh Oblast,RU-VOR
Бодайбо,Иркутская область ,Bodaybo,Irkutsk Oblast,RU-IRK
Бокситогорск,Ленинградская область ,Boksitogorsk,Leningrad Oblast,RU-LEN
Болгар,Республика Татарстан ,Bolgar,Republic of Tatarstan,RU-TA
Бологое,Тверская область ,Bologoye,Tver Oblast,RU-TVE
Болотное,Новосибирская область ,Bolotnoye,Novosibirsk Oblast,RU-NVS
Болохово,Тульская область ,Bolokhovo,Tula Oblast,RU-TUL
Болхов,Орловская область ,Bolkhov,Oryol Oblast,RU-ORL
Большой Камень,Приморский край ,Bolshoy Kamen,Primorsky Krai,RU-PRI
Бор,Нижегородская область ,Bor,Nizhny Novgorod Oblast,RU-NIZ
Борзя,Забайкальский край ,Borzya,Zabaykalsky Krai,RU-ZAB
Борисоглебск,Воронежская область ,Borisoglebsk,Voronezh Oblast,RU-VOR
Боровичи,Новгородская область ,Borovichi,Novgorod Oblast,RU-NGR
Боровск,Калужская область ,Borovsk,Kaluga Oblast,RU-KLU
Бородино,Красноярский край ,Borodino,Krasnoyarsk Krai,RU-KYA
Братск,Иркутская область ,Bratsk,Irkutsk Oblast,RU-IRK
Бронницы,Московская область ,Bronnitsy,Moscow Oblast,RU-MOS
Брянск,Брянская область ,Bryansk,Bryansk Oblast,RU-BRY
Бугульма,Республика Татарстан ,Bugulma,Republic of Tatarstan,RU-TA
Бугуруслан,Оренбургская область ,Buguruslan,Orenburg Oblast,RU-ORE
Будённовск,Ставропольский край ,Budyonnovsk,Stavropol Krai,RU-STA
Бузулук,Оренбургская область ,Buzuluk,Orenburg Oblast,RU-ORE
Буинск,Республика Татарстан ,Buinsk,Republic of Tatarstan,RU-TA
Буй,Костромская область ,Buy,Kostroma Oblast,RU-KOS
Буйнакск,Республика Дагестан ,Buynaksk,Republic of Dagestan,RU-DA
Бутурлиновка,Воронежская область ,Buturlinovka,Voronezh Oblast,RU-VOR
Валдай,Новгородская область ,Valday,Novgorod Oblast,RU-NGR
Валуйки,Белгородская область ,Valuyki,Belgorod Oblast,RU-BEL
Велиж,Смоленская область ,Velizh,Smolensk Oblast,RU-SMO
Великие Луки,Псковская область ,Velikiye Luki,Pskov Oblast,RU-PSK
Великий Новгород,Новгородская область ,Veliky Novgorod,Novgorod Oblast,RU-NGR
Великий Устюг,Вологодская область ,Veliky Ustyug,Vologda Oblast,RU-VLG
Вельск,Архангельская область ,Velsk,Arkhangelsk Oblast,RU-ARK
Венёв,Тульская область ,Venyov,Tula Oblast,RU-TUL
Верещагино,Пермский край ,Vereshchagino,Perm Krai,RU-PER
Верея,Московская область ,Vereya,Moscow Oblast,RU-MOS
Верхнеуральск,Челябинская область ,Verkhneuralsk,Chelyabinsk Oblast,RU-CHE
Верхний Тагил,Свердловская область ,Verkhny Tagil,Sverdlovsk Oblast,RU-SVE
Верхний Уфалей,Челябинская область ,Verkhny Ufaley,Chelyabinsk Oblast,RU-CHE
Верхняя Пышма,Свердловская область ,Verkhnyaya Pyshma,Sverdlovsk Oblast,RU-SVE
Верхняя Салда,Свердловская область ,Verkhnyaya Salda,Sverdlovsk Oblast,RU-SVE
Верхняя Тура,Свердловская область ,Verkhnyaya Tura,Sverdlovsk Oblast,RU-SVE
Верхотурье,Свердловская область ,Verkhoturye,Sverdlovsk Oblast,RU-SVE
Верхоянск,Республика Саха (Якутия) ,Verkhoyansk,Sakha Republic,RU-SA
Весьегонск,Тверская область ,Vesyegonsk,Tver Oblast,RU-TVE
Ветлуга,Нижегородская область ,Vetluga,Nizhny Novgorod Oblast,RU-NIZ
Видное,Московская область ,Vidnoye,Moscow Oblast,RU-MOS
Вилюйск,Республика Саха (Якутия) ,Vilyuysk,Sakha Republic,RU-SA
Вилючинск,Камчатский край ,Vilyuchinsk,Kamchatka Krai,RU-KAM
Вихоревка,Иркутская область ,Vikhorevka,Irkutsk Oblast,RU-IRK
Вичуга,Ивановская область ,Vichuga,Ivanovo Oblast,RU-IVA
Владивосток,Приморский край ,Vladivostok,Primorsky Krai,RU-PRI
Владикавказ,Республика Северная Осетия - Алания ,Vladikavkaz,Republic of North Ossetia-Alania,RU-SE
Владимир,Владимирская область ,Vladimir,Vladimir Oblast,RU-VLA
Волгоград,Волгоградская область ,Volgograd,Volgograd Oblast,RU-VGG
Волгодонск,Ростовская область ,Volgodonsk,Rostov Oblast,RU-ROS
Волгореченск,Костромская область ,Volgorechensk,Kostroma Oblast,RU-KOS
Волжск,Республика Марий Эл ,Volzhsk,Mari El Republic,RU-ME
Волжский,Волгоградская область ,Volzhsky,Volgograd Oblast,RU-VGG
Вологда,Вологодская область ,Vologda,Vologda Oblast,RU-VLG
Володарск,Нижегородская область ,Volodarsk,Nizhny Novgorod Oblast,RU-NIZ
Волоколамск,Московская область ,Volokolamsk,Moscow Oblast,RU-MOS
Волосово,Ленинградская область ,Volosovo,Leningrad Oblast,RU-LEN
Волхов,Ленинградская область ,Volkhov,Leningrad Oblast,RU-LEN
Волчанск,Свердловская область ,Volchansk,Sverdlovsk Oblast,RU-SVE
Вольск,Саратовская область ,Volsk,Saratov Oblast,RU-SAR
Воркута,Республика Коми ,Vorkuta,Komi Republic,RU-KO
Воронеж,Воронежская область ,Voronezh,Voronezh Oblast,RU-VOR
Ворсма,Нижегородская область ,Vorsma,Nizhny Novgorod Oblast,RU-NIZ
Воскресенск,Московская область ,Voskresensk,Moscow Oblast,RU-MOS
Воткинск,Удмуртская Республика ,Votkinsk,Udmurt Republic,RU-UD
Всеволожск,Ленинградская область ,Vsevolozhsk,Leningrad Oblast,RU-LEN
Вуктыл,Республика Коми ,Vuktyl,Komi Republic,RU-KO
Выборг,Ленинградская область ,Vyborg,Leningrad Oblast,RU-LEN
Выкса,Нижегородская область ,Vyksa,Nizhny Novgorod Oblast,RU-NIZ
Высоковск,Московская область ,Vysokovsk,Moscow Oblast,RU-MOS
Высоцк,Ленинградская область ,Vysotsk,Leningrad Oblast,RU-LEN
Вытегра,Вологодская область ,Vytegra,Vologda Oblast,RU-VLG
Вышний Волочёк,Тверская область ,Vyshny Volochyok,Tver Oblast,RU-TVE
Вяземский,Хабаровский край ,Vyazemsky,Khabarovsk Krai,RU-KHA
Вязники,Владимирская область ,Vyazniki,Vladimir Oblast,RU-VLA
Вязьма,Смоленская область ,Vyazma,Smolensk Oblast,RU-SMO
Вятские Поляны,Кировская область ,Vyatskiye Polyany,Kirov Oblast,RU-KIR
Гаврилов Посад,Ивановская область ,Gavrilov Posad,Ivanovo Oblast,RU-IVA
Гаврилов-Ям,Ярославская область ,Gavrilov-Yam,Yaroslavl Oblast,RU-YAR
Гагарин,Смоленская область ,Gagarin,Smolensk Oblast,RU-SMO
Гаджиево,Мурманская область ,Gadzhiyevo,Murmansk Oblast,RU-MUR
Гай,Оренбургская область ,Gay,Orenburg Oblast,RU-ORE
Галич,Костромская область ,Galich,Kostroma Oblast,RU-KOS
Гатчина,Ленинградская область ,Gatchina,Leningrad Oblast,RU-LEN
Гвардейск,Калининградская область ,Gvardeysk,Kaliningrad Oblast,RU-KGD
Гдов,Псковская область ,Gdov,Pskov Oblast,RU-PSK
Геленджик,Краснодарский край ,Gelendzhik,Krasnodar Krai,RU-KDA
Георгиевск,Ставропольский край ,Georgiyevsk,Stavropol Krai,RU-STA
Глазов,Удмуртская Республика ,Glazov,Udmurt Republic,RU-UD
Голицыно,Московская область ,Golitsyno,Moscow Oblast,RU-MOS
Горбатов,Нижегородская область ,Gorbatov,Nizhny Novgorod Oblast,RU-NIZ
Горно-Алтайск,Республика Алтай ,Gorno-Altaysk,Altai Republic,RU-AL
Горнозаводск,Пермский край ,Gornozavodsk,Perm Krai,RU-PER
Горняк,Алтайский край ,Gornyak,Altai Krai,RU-ALT
Городец,Нижегородская область ,Gorodets,Nizhny Novgorod Oblast,RU-NIZ
Городище,Пензенская область ,Gorodishche,Penza Oblast,RU-PNZ
Городовиковск,Республика Калмыкия ,Gorodovikovsk,Republic of Kalmykia,RU-KL
Гороховец,Владимирская область ,Gorokhovets,Vladimir Oblast,RU-VLA
Горячий Ключ,Краснодарский край ,Goryachy Klyuch,Krasnodar Krai,RU-KDA
Грайворон,Белгородская область ,Grayvoron,Belgorod Oblast,RU-BEL
Гремячинск,Пермский край ,Gremyachinsk,Perm Krai,RU-PER
Грозный,Чеченская Республика ,Grozny,Chechen Republic,RU-CE
Грязи,Липецкая область ,Gryazi,Lipetsk Oblast,RU-LIP
Грязовец,Вологодская область ,Gryazovets,Vologda Oblast,RU-VLG
Губаха,Пермский край ,Gubakha,Perm Krai,RU-PER
Губкин,Белгородская область ,Gubkin,Belgorod Oblast,RU-BEL
Губкинский,Ямало-Ненецкий автономный округ ,Gubkinsky,Yamalo-Nenets Autonomous Okrug,RU-YAN
Гудермес,Чеченская Республика ,Gudermes,Chechen Republic,RU-CE
Гуково,Ростовская область ,Gukovo,Rostov Oblast,RU-ROS
Гулькевичи,Краснодарский край ,Gulkevichi,Krasnodar Krai,RU-KDA
Гурьевск,Калининградская область ,Guryevsk,Kaliningrad Oblast,RU-KGD
Гурьевск,Кемеровская область ,Guryevsk,Kemerovo Oblast,RU-KEM
Гусев,Калининградская область ,Gusev,Kaliningrad Oblast,RU-KGD
Гусиноозёрск,Республика Бурятия ,Gusinoozyorsk,Republic of Buryatia,RU-BU
Гусь-Хрустальный,Владимирская область ,Gus-Khrustalny,Vladimir Oblast,RU-VLA
Давлеканово,Республика Башкортостан ,Davlekanovo,Republic of Bashkortostan,RU-BA
Дагестанские Огни,Республика Дагестан ,Dagestanskiye Ogni,Republic of Dagestan,RU-DA
Далматово,Курганская область ,Dalmatovo,Kurgan Oblast,RU-KGN
Дальнегорск,Приморский край ,Dalnegorsk,Primorsky Krai,RU-PRI
Дальнереченск,Приморский край ,Dalnerechensk,Primorsky Krai,RU-PRI
Данилов,Ярославская область ,Danilov,Yaroslavl Oblast,RU-YAR
Данков,Липецкая область ,Dankov,Lipetsk Oblast,RU-LIP
Дегтярск,Свердловская область ,Degtyarsk,Sverdlovsk Oblast,RU-SVE
Дедовск,Московская область ,Dedovsk,Moscow Oblast,RU-MOS
Демидов,Смоленская область ,Demidov,Smolensk Oblast,RU-SMO
Дербент,Республика Дагестан ,Derbent,Republic of Dagestan,RU-DA
Десногорск,Смоленская область ,Desnogorsk,Smolensk Oblast,RU-SMO
Джанкой,Республика Крым ,Dzhankoy,Republic of Crimea,UA-43
Дзержинск,Нижегородская область ,Dzerzhinsk,Nizhny Novgorod Oblast,RU-NIZ
Дзержинский,Московская область ,Dzerzhinsky,Moscow Oblast,RU-MOS
Дивногорск,Красноярский край ,Divnogorsk,Krasnoyarsk Krai,RU-KYA
Дигора,Республика Северная Осетия - Алания ,Digora,Republic of North Ossetia-Alania,RU-SE
Димитровград,Ульяновская область ,Dimitrovgrad,Ulyanovsk Oblast,RU-ULY
Дмитриев,Курская область ,Dmitriyev,Kursk Oblast,RU-KRS
Дмитров,Московская область ,Dmitrov,Moscow Oblast,RU-MOS
Дмитровск,Орловская область ,Dmitrovsk,Oryol Oblast,RU-ORL
Дно,Псковская область ,Dno,Pskov Oblast,RU-PSK
Добрянка,Пермский край ,Dobryanka,Perm Krai,RU-PER
Долгопрудный,Московская область ,Dolgoprudny,Moscow Oblast,RU-MOS
Долинск,Сахалинская область ,Dolinsk,Sakhalin Oblast,RU-SAK
Домодедово,Московская область ,Domodedovo,Moscow Oblast,RU-MOS
Донецк,Ростовская область ,Donetsk,Rostov Oblast,RU-ROS
Донской,Тульская область ,Donskoy,Tula Oblast,RU-TUL
Дорогобуж,Смоленская область ,Dorogobuzh,Smolensk Oblast,RU-SMO
Дрезна,Московская область ,Drezna,Moscow Oblast,RU-MOS
Дубна,Московская область ,Dubna,Moscow Oblast,RU-MOS
Дубовка,Волгоградская область ,Dubovka,Volgograd Oblast,RU-VGG
Дудинка,Красноярский край ,Dudinka,Krasnoyarsk Krai,RU-KYA
Духовщина,Смоленская область ,Dukhovshchina,Smolensk Oblast,RU-SMO
Дюртюли,Республика Башкортостан ,Dyurtyuli,Republic of Bashkortostan,RU-BA
Дятьково,Брянская область ,Dyatkovo,Bryansk Oblast,RU-BRY
ЕЕвпатория,Республика Крым ,Yevpatoria,Republic of Crimea,UA-43
Егорьевск,Московская область ,Yegoryevsk,Moscow Oblast,RU-MOS
Ейск,Краснодарский край ,Yeysk,Krasnodar Krai,RU-KDA
Екатеринбург,Свердловская область ,Yekaterinburg,Sverdlovsk Oblast,RU-SVE
Елабуга,Республика Татарстан ,Yelabuga,Republic of Tatarstan,RU-TA
