city_rus,region_rus,city_eng,region_eng,region_ISO_code
Саров,Нижегородская область ,Sarov,Nizhny Novgorod Oblast,RU-NIZ
Сасово,Рязанская область ,Sasovo,Ryazan Oblast,RU-RYA
Сатка,Челябинская область ,Satka,Chelyabinsk Oblast,RU-CHE
Сафоново,Смоленская область ,Safonovo,Smolensk Oblast,RU-SMO
Саяногорск,Республика Хакасия ,Sayanogorsk,Republic of Khakassia,RU-KK
Саянск,Иркутская область ,Sayansk,Irkutsk Oblast,RU-IRK
Светлогорск,Калининградская область ,Svetlogorsk,Kaliningrad Oblast,RU-KGD
Светлоград,Ставропольский край ,Svetlograd,Stavropol Krai,RU-STA
Светлый,Калининградская область ,Svetly,Kaliningrad Oblast,RU-KGD
Светогорск,Ленинградская область ,Svetogorsk,Leningrad Oblast,RU-LEN
Свирск,Иркутская область ,Svirsk,Irkutsk Oblast,RU-IRK
Свободный,Амурская область ,Svobodny,Amur Oblast,RU-AMU
Себеж,Псковская область ,Sebezh,Pskov Oblast,RU-PSK
Севастополь,Севастополь ,Sevastopol,Sevastopol,UA-40
Северо-Курильск,Сахалинская область ,Severo-Kurilsk,Sakhalin Oblast,RU-SAK
Северобайкальск,Республика Бурятия ,Severobaykalsk,Republic of Buryatia,RU-BU
Северодвинск,Архангельская область ,Severodvinsk,Arkhangelsk Oblast,RU-ARK
Североморск,Мурманская область ,Severomorsk,Murmansk Oblast,RU-MUR
Североуральск,Свердловская область ,Severouralsk,Sverdlovsk Oblast,RU-SVE
Северск,Томская область ,Seversk,Tomsk Oblast,RU-TOM
Севск,Брянская область ,Sevsk,Bryansk Oblast,RU-BRY
Сегежа,Республика Карелия ,Segezha,Republic of Karelia,RU-KR
Сельцо,Брянская область ,Seltso,Bryansk Oblast,RU-BRY
Семёнов,Нижегородская область ,Semyonov,Nizhny Novgorod Oblast,RU-NIZ
Семикаракорск,Ростовская область ,Semikarakorsk,Rostov Oblast,RU-ROS
Семилуки,Воронежская область ,Semiluki,Voronezh Oblast,RU-VOR
Сенгилей,Ульяновская область ,Sengiley,Ulyanovsk Oblast,RU-ULY
Серафимович,Волгоградская область ,Serafimovich,Volgograd Oblast,RU-VGG
Сергач,Нижегородская область ,Sergach,Nizhny Novgorod Oblast,RU-NIZ
Сергиев Посад,Московская область ,Sergiyev Posad,Moscow Oblast,RU-MOS
Сердобск,Пензенская область ,Serdobsk,Penza Oblast,RU-PNZ
Серов,Свердловская область ,Serov,Sverdlovsk Oblast,RU-SVE
Серпухов,Московская область ,Serpukhov,Moscow Oblast,RU-MOS
Сертолово,Ленинградская область ,Sertolovo,Leningrad Oblast,RU-LEN
Сибай,Республика Башкортостан ,Sibay,Republic of Bashkortostan,RU-BA
Сим,Челябинская область ,Sim,Chelyabinsk Oblast,RU-CHE
Симферополь,Республика Крым ,Simferopol,Republic of Crimea,UA-43
Сковородино,Амурская область ,Skovorodino,Amur Oblast,RU-AMU
Скопин,Рязанская область ,Skopin,Ryazan Oblast,RU-RYA
Славгород,Алтайский край ,Slavgorod,Altai Krai,RU-ALT
Славск,Калининградская область ,Slavsk,Kaliningrad Oblast,RU-KGD
Славянск-на-Кубани,Краснодарский край ,Slavyansk-na-Kubani,Krasnodar Krai,RU-KDA
Сланцы,Ленинградская область ,Slantsy,Leningrad Oblast,RU-LEN
Слободской,Кировская область ,Slobodskoy,Kirov Oblast,RU-KIR
Слюдянка,Иркутская область ,Slyudyanka,Irkutsk Oblast,RU-IRK
Смоленск,Смоленская область ,Smolensk,Smolensk Oblast,RU-SMO
Снежинск,Челябинская область ,Snezhinsk,Chelyabinsk Oblast,RU-CHE
Снежногорск,Мурманская область ,Snezhnogorsk,Murmansk Oblast,RU-MUR
Собинка,Владимирская область ,Sobinka,Vladimir Oblast,RU-VLA
Советск,Калининградская область ,Sovetsk,Kaliningrad Oblast,RU-KGD
Советск,Кировская область ,Sovetsk,Kirov Oblast,RU-KIR
Советск,Тульская область ,Sovetsk,Tula Oblast,RU-TUL
Советская Гавань,Хабаровский край ,Sovetskaya Gavan,Khabarovsk Krai,RU-KHA
Советский,Ханты-Мансийский автономный округ - Югра ,Sovetsky,Khanty-Mansi Autonomous Okrug,RU-KHM
Сокол,Вологодская область ,Sokol,Vologda Oblast,RU-VLG
Солигалич,Костромская область ,Soligalich,Kostroma Oblast,RU-KOS
Соликамск,Пермский край ,Solikamsk,Perm Krai,RU-PER
Солнечногорск,Московская область ,Solnechnogorsk,Moscow Oblast,RU-MOS
Соль-Илецк,Оренбургская область ,Sol-Iletsk,Orenburg Oblast,RU-ORE
Сольвычегодск,Архангельская область ,Solvychegodsk,Arkhangelsk Oblast,RU-ARK
Сольцы,Новгородская область ,Soltsy,Novgorod Oblast,RU-NGR
Сорочинск,Оренбургская область ,Sorochinsk,Orenburg Oblast,RU-ORE
Сорск,Республика Хакасия ,Sorsk,Republic of Khakassia,RU-KK
Сортавала,Республика Карелия ,Sortavala,Republic of Karelia,RU-KR
Сосенский,Калужская область ,Sosensky,Kaluga Oblast,RU-KLU
Сосновка,Кировская область ,Sosnovka,Kirov Oblast,RU-KIR
Сосновоборск,Красноярский край ,Sosnovoborsk,Krasnoyarsk Krai,RU-KYA
Сосновый Бор,Ленинградская область ,Sosnovy Bor,Leningrad Oblast,RU-LEN
Сосногорск,Республика Коми ,Sosnogorsk,Komi Republic,RU-KO
Сочи,Краснодарский край ,Sochi,Krasnodar Krai,RU-KDA
Спас-Деменск,Калужская область ,Spas-Demensk,Kaluga Oblast,RU-KLU
Спас-Клепики,Рязанская область ,Spas-Klepiki,Ryazan Oblast,RU-RYA
Спасск,Пензенская область ,Spassk,Penza Oblast,RU-PNZ
Спасск-Дальний,Приморский край ,Spassk-Dalny,Primorsky Krai,RU-PRI
Спасск-Рязанский,Рязанская область ,Spassk-Ryazansky,Ryazan Oblast,RU-RYA
Среднеколымск,Республика Саха (Якутия) ,Srednekolymsk,Sakha Republic,RU-SA
Среднеуральск,Свердловская область ,Sredneuralsk,Sverdlovsk Oblast,RU-SVE
Сретенск,Забайкальский край ,Sretensk,Zabaykalsky Krai,RU-ZAB
Ставрополь,Ставропольский край ,Stavropol,Stavropol Krai,RU-STA
Старая Купавна,Московская область ,Staraya Kupavna,Moscow Oblast,RU-MOS
Старая Русса,Новгородская область ,Staraya Russa,Novgorod Oblast,RU-NGR
Старица,Тверская область ,Staritsa,Tver Oblast,RU-TVE
Стародуб,Брянская область ,Starodub,Bryansk Oblast,RU-BRY
Старый Крым,Республика Крым ,Stary Krym,Republic of Crimea,UA-43
Старый Оскол,Белгородская область ,Stary Oskol,Belgorod Oblast,RU-BEL
Стерлитамак,Республика Башкортостан ,Sterlitamak,Republic of Bashkortostan,RU-BA
Стрежевой,Томская область ,Strezhevoy,Tomsk Oblast,RU-TOM
Строитель,Белгородская область ,Stroitel,Belgorod Oblast,RU-BEL
Струнино,Владимирская область ,Strunino,Vladimir Oblast,RU-VLA
Ступино,Московская область ,Stupino,Moscow Oblast,RU-MOS
Суворов,Тульская область ,Suvorov,Tula Oblast,RU-TUL
Судак,Республика Крым ,Sudak,Republic of Crimea,UA-43
Суджа,Курская область ,Sudzha,Kursk Oblast,RU-KRS
Судогда,Владимирская область ,Sudogda,Vladimir Oblast,RU-VLA
Суздаль,Владимирская область ,Suzdal,Vladimir Oblast,RU-VLA
Суоярви,Республика Карелия ,Suoyarvi,Republic of Karelia,RU-KR
Сураж,Брянская область ,Surazh,Bryansk Oblast,RU-BRY
Сургут,Ханты-Мансийский автономный округ - Югра ,Surgut,Khanty-Mansi Autonomous Okrug,RU-KHM
Суровикино,Волгоградская область ,Surovikino,Volgograd Oblast,RU-VGG
Сурск,Пензенская область ,Sursk,Penza Oblast,RU-PNZ
Сусуман,Магаданская область ,Susuman,Magadan Oblast,RU-MAG
Сухиничи,Калужская область ,Sukhinichi,Kaluga Oblast,RU-KLU
Сухой Лог,Свердловская область ,Sukhoy Log,Sverdlovsk Oblast,RU-SVE
Сызрань,Самарская область ,Syzran,Samara Oblast,RU-SAM
Сыктывкар,Республика Коми ,Syktyvkar,Komi Republic,RU-KO
Сысерть,Свердловская область ,Sysert,Sverdlovsk Oblast,RU-SVE
Сычёвка,Смоленская область ,Sychyovka,Smolensk Oblast,RU-SMO
Сясьстрой,Ленинградская область ,Syasstroy,Leningrad Oblast,RU-LEN
Тавда,Свердловская область ,Tavda,Sverdlovsk Oblast,RU-SVE
Таганрог,Ростовская область ,Taganrog,Rostov Oblast,RU-ROS
Тайга,Кемеровская область ,Tayga,Kemerovo Oblast,RU-KEM
Тайшет,Иркутская область ,Tayshet,Irkutsk Oblast,RU-IRK
Талдом,Московская область ,Taldom,Moscow Oblast,RU-MOS
Талица,Свердловская область ,Talitsa,Sverdlovsk Oblast,RU-SVE
Тамбов,Тамбовская область ,Tambov,Tambov Oblast,RU-TAM
Тара,Омская область ,Tara,Omsk Oblast,RU-OMS
Тарко-Сале,Ямало-Ненецкий автономный округ ,Tarko-Sale,Yamalo-Nenets Autonomous Okrug,RU-YAN
Таруса,Калужская область ,Tarusa,Kaluga Oblast,RU-KLU
Татарск,Новосибирская область ,Tatarsk,Novosibirsk Oblast,RU-NVS
Таштагол,Кемеровская область ,Tashtagol,Kemerovo Oblast,RU-KEM
Тверь,Тверская область ,Tver,Tver Oblast,RU-TVE
Теберда,Карачаево-Черкесская Республика ,Teberda,Karachay-Cherkess Republic,RU-KC
Тейково,Ивановская область ,Teykovo,Ivanovo Oblast,RU-IVA
Темников,Республика Мордовия ,Temnikov,Republic of Mordovia,RU-MO
Темрюк,Краснодарский край ,Temryuk,Krasnodar Krai,RU-KDA
Терек,Кабардино-Балкарская Республика ,Terek,Kabardino-Balkar Republic,RU-KB
Тетюши,Республика Татарстан ,Tetyushi,Republic of Tatarstan,RU-TA
Тимашёвск,Краснодарский край ,Timashyovsk,Krasnodar Krai,RU-KDA
Тихвин,Ленинградская область ,Tikhvin,Leningrad Oblast,RU-LEN
Тихорецк,Краснодарский край ,Tikhoretsk,Krasnodar Krai,RU-KDA
Тобольск,Тюменская область ,Tobolsk,Tyumen Oblast,RU-TYU
Тогучин,Новосибирская область ,Toguchin,Novosibirsk Oblast,RU-NVS
Тольятти,Самарская область ,Tolyatti,Samara Oblast,RU-SAM
Томари,Сахалинская область ,Tomari,Sakhalin Oblast,RU-SAK
Томмот,Республика Саха (Якутия) ,Tommot,Sakha Republic,RU-SA
Томск,Томская область ,Tomsk,Tomsk Oblast,RU-TOM
Топки,Кемеровская область ,Topki,Kemerovo Oblast,RU-KEM
Торжок,Тверская область ,Torzhok,Tver Oblast,RU-TVE
Торопец,Тверская область ,Toropets,Tver Oblast,RU-TVE
Тосно,Ленинградская область ,Tosno,Leningrad Oblast,RU-LEN
Тотьма,Вологодская область ,Totma,Vologda Oblast,RU-VLG
Трёхгорный,Челябинская область ,Tryokhgorny,Chelyabinsk Oblast,RU-CHE
Троицк,Челябинская область ,Troitsk,Chelyabinsk Oblast,RU-CHE
Трубчевск,Брянская область ,Trubchevsk,Bryansk Oblast,RU-BRY
Туапсе,Краснодарский край ,Tuapse,Krasnodar Krai,RU-KDA
Туймазы,Республика Башкортостан ,Tuymazy,Republic of Bashkortostan,RU-BA
Тула,Тульская область ,Tula,Tula Oblast,RU-TUL
Тулун,Иркутская область ,Tulun,Irkutsk Oblast,RU-IRK
Туран,Республика Тыва ,Turan,Tuva Republic,RU-TY
Туринск,Свердловская область ,Turinsk,Sverdlovsk Oblast,RU-SVE
Тутаев,Ярославская область ,Tutayev,Yaroslavl Oblast,RU-YAR
Тында,Амурская область ,Tynda,Amur Oblast,RU-AMU
Тырныауз,Кабардино-Балкарская Республика ,Tyrnyauz,Kabardino-Balkar Republic,RU-KB
Тюкалинск,Омская область ,Tyukalinsk,Omsk Oblast,RU-OMS
Тюмень,Тюменская область ,Tyumen,Tyumen Oblast,RU-TYU
Уварово,Тамбовская область ,Uvarovo,Tambov Oblast,RU-TAM
Углегорск,Сахалинская область ,Uglegorsk,Sakhalin Oblast,RU-SAK
Углич,Ярославская область ,Uglich,Yaroslavl Oblast,RU-YAR
Удачный,Республика Саха (Якутия) ,Udachny,Sakha Republic,RU-SA
Удомля,Тверская область ,Udomlya,Tver Oblast,RU-TVE
Ужур,Красноярский край ,Uzhur,Krasnoyarsk Krai,RU-KYA
Узловая,Тульская область ,Uzlovaya,Tula Oblast,RU-TUL
Улан-Удэ,Республика Бурятия ,Ulan-Ude,Republic of Buryatia,RU-BU
Ульяновск,Ульяновская область ,Ulyanovsk,Ulyanovsk Oblast,RU-ULY
Унеча,Брянская область ,Unecha,Bryansk Oblast,RU-BRY
Урай,Ханты-Мансийский автономный округ - Югра ,Uray,Khanty-Mansi Autonomous Okrug,RU-KHM
Урень,Нижегородская область ,Uren,Nizhny Novgorod Oblast,RU-NIZ
Уржум,Кировская область ,Urzhum,Kirov Oblast,RU-KIR
Урус-Мартан,Чеченская Республика ,Urus-Martan,#ЗНАЧ!,RU-CE
Урюпинск,Волгоградская область ,Uryupinsk,Volgograd Oblast,RU-VGG
Усинск,Республика Коми ,Usinsk,Komi Republic,RU-KO
Усмань,Липецкая область ,Usman,Lipetsk Oblast,RU-LIP
Усолье-Сибирское,Иркутская область ,Usolye-Sibirskoye,Irkutsk Oblast,RU-IRK
Усолье,Пермский край ,Usolye,Perm Krai,RU-PER
Уссурийск,Приморский край ,Ussuriysk,Primorsky Krai,RU-PRI
Усть-Джегута,Карачаево-Черкесская Республика ,Ust-Dzheguta,Karachay-Cherkess Republic,RU-KC
Усть-Илимск,Иркутская область ,Ust-Ilimsk,Irkutsk Oblast,RU-IRK
Усть-Катав,Челябинская область ,Ust-Katav,Chelyabinsk Oblast,RU-CHE
Усть-Кут,Иркутская область ,Ust-Kut,Irkutsk Oblast,RU-IRK
Усть-Лабинск,Краснодарский край ,Ust-Labinsk,Krasnodar Krai,RU-KDA
Устюжна,Вологодская область ,Ustyuzhna,Vologda Oblast,RU-VLG
Уфа,Республика Башкортостан ,Ufa,Republic of Bashkortostan,RU-BA
Ухта,Республика Коми ,Ukhta,Komi Republic,RU-KO
Учалы,Республика Башкортостан ,Uchaly,Republic of Bashkortostan,RU-BA
Уяр,Красноярский край ,Uyar,Krasnoyarsk Krai,RU-KYA
Фатеж,Курская область ,Fatezh,Kursk Oblast,RU-KRS
Феодосия,Республика Крым ,Feodosia,Republic of Crimea,UA-43
Фокино,Брянская область ,Fokino,Bryansk Oblast,RU-BRY
Фокино,Приморский край ,Fokino,Primorsky Krai,RU-PRI
Фролово,Волгоградская область ,Frolovo,Volgograd Oblast,RU-VGG
Фрязино,Московская область ,Fryazino,Moscow Oblast,RU-MOS
Фурманов,Ивановская область ,Furmanov,Ivanovo Oblast,RU-IVA
Хабаровск,Хабаровский край ,Khabarovsk,Khabarovsk Krai,RU-KHA
Хадыженск,Краснодарский край ,Khadyzhensk,Krasnodar Krai,RU-KDA
Ханты-Мансийск,Ханты-Мансийский автономный округ - Югра ,Khanty-Mansiysk,Khanty-Mansi Autonomous Okrug,RU-KHM
Харабали,Астраханская область ,Kharabali,Astrakhan Oblast,RU-AST
Харовск,Вологодская область ,Kharovsk,Vologda Oblast,RU-VLG
Хасавюрт,Республика Дагестан ,Khasavyurt,Republic of Dagestan,RU-DA
Хвалынск,Саратовская область ,Khvalynsk,Saratov Oblast,RU-SAR
Хилок,Забайкальский край ,Khilok,Zabaykalsky Krai,RU-ZAB
Химки,Московская область ,Khimki,Moscow Oblast,RU-MOS
Холм,Новгородская область ,Kholm,Novgorod Oblast,RU-NGR
Холмск,Сахалинская область ,Kholmsk,Sakhalin Oblast,RU-SAK
Хотьково,Московская область ,Khotkovo,Moscow Oblast,RU-MOS
Цивильск,Чувашская Республика ,Tsivilsk,Chuvash Republic,RU-CU
Цимлянск,Ростовская область ,Tsimlyansk,Rostov Oblast,RU-ROS
Чадан,Республика Тыва ,Chadan,Tuva Republic,RU-TY
Чайковский,Пермский край ,Chaykovsky,Perm Krai,RU-PER
Чапаевск,Самарская область ,Chapayevsk,Samara Oblast,RU-SAM
Чаплыгин,Липецкая область ,Chaplygin,Lipetsk Oblast,RU-LIP
Чебаркуль,Челябинская область ,Chebarkul,Chelyabinsk Oblast,RU-CHE
Чебоксары,Чувашская Республика ,Cheboksary,Chuvash Republic,RU-CU
Чегем,Кабардино-Балкарская Республика ,Chegem,Kabardino-Balkar Republic,RU-KB
Чекалин,Тульская область ,Chekalin,Tula Oblast,RU-TUL
Челябинск,Челябинская область ,Chelyabinsk,Chelyabinsk Oblast,RU-CHE
Чердынь,Пермский край ,Cherdyn,Perm Krai,RU-PER
Черемхово,Иркутская область ,Cheremkhovo,Irkutsk Oblast,RU-IRK
Черепаново,Новосибирская область ,Cherepanovo,Novosibirsk Oblast,RU-NVS
Череповец,Вологодская область ,Cherepovets,Vologda Oblast,RU-VLG
Черкесск,Карачаево-Черкесская Республика ,Cherkessk,Karachay-Cherkess Republic,RU-KC
Чёрмоз,Пермский край ,Chyormoz,Perm Krai,RU-PER
Черноголовка,Московская область ,Chernogolovka,Moscow Oblast,RU-MOS
Черногорск,Республика Хакасия ,Chernogorsk,Republic of Khakassia,RU-KK
Чернушка,Пермский край ,Chernushka,Perm Krai,RU-PER
Черняховск,Калининградская область ,Chernyakhovsk,Kaliningrad Oblast,RU-KGD
Чехов,Московская область ,Chekhov,Moscow Oblast,RU-MOS
Чистополь,Республика Татарстан ,Chistopol,Republic of Tatarstan,RU-TA
Чита,Забайкальский край ,Chita,Zabaykalsky Krai,RU-ZAB
Чкаловск,Нижегородская область ,Chkalovsk,Nizhny Novgorod Oblast,RU-NIZ
Чудово,Новгородская область ,Chudovo,Novgorod Oblast,RU-NGR
Чулым,Новосибирская область ,Chulym,Novosibirsk Oblast,RU-NVS
Чусовой,Пермский край ,Chusovoy,Perm Krai,RU-PER
Чухлома,Костромская область ,Chukhloma,Kostroma Oblast,RU-KOS
Шагонар,Республика Тыва ,Shagonar,Tuva Republic,RU-TY
Шадринск,Курганская область ,Shadrinsk,Kurgan Oblast,RU-KGN
Шали,Чеченская Республика ,Shali,Chechen Republic,RU-CE
Шарыпово,Красноярский край ,Sharypovo,Krasnoyarsk Krai,RU-KYA
Шарья,Костромская область ,Sharya,Kostroma Oblast,RU-KOS
Шатура,Московская область ,Shatura,Moscow Oblast,RU-MOS
Шахты,Ростовская область ,Shakhty,Rostov Oblast,RU-ROS
Шахунья,Нижегородская область ,Shakhunya,Nizhny Novgorod Oblast,RU-NIZ
Шацк,Рязанская область ,Shatsk,Ryazan Oblast,RU-RYA
Шебекино,Белгородская область ,Shebekino,Belgorod Oblast,RU-BEL
Шелехов,Иркутская область ,Shelekhov,Irkutsk Oblast,RU-IRK
Шенкурск,Архангельская область ,Shenkursk,Arkhangelsk Oblast,RU-ARK
Шилка,Забайкальский край ,Shilka,Zabaykalsky Krai,RU-ZAB
Шимановск,Амурская область ,Shimanovsk,Amur Oblast,RU-AMU
Шиханы,Саратовская область ,Shikhany,Saratov Oblast,RU-SAR
Шлиссельбург,Ленинградская область ,Shlisselburg,Leningrad Oblast,RU-LEN
Шумерля,Чувашская Республика ,Shumerlya,Chuvash Republic,RU-CU
Шумиха,Курганская область ,Shumikha,Kurgan Oblast,RU-KGN
Шуя,Ивановская область ,Shuya,Ivanovo Oblast,RU-IVA
ЩЩёкино,Тульская область ,Shchyokino,Tula Oblast,RU-TUL
Щёлкино,Республика Крым ,Shchelkino,Republic of Crimea,UA-43
Щёлково,Московская область ,Shchyolkovo,Moscow Oblast,RU-MOS
Щигры,Курская область ,Shchigry,Kursk Oblast,RU-KRS
Щучье,Курганская область ,Shchuchye,Kurgan Oblast,RU-KGN
ЭЭлектрогорск,Московская область ,Elektrogorsk,Moscow Oblast,RU-MOS
Электросталь,Московская область ,Elektrostal,Moscow Oblast,RU-MOS
Электроугли,Московская область ,Elektrougli,Moscow Oblast,RU-MOS
Элиста,Республика Калмыкия ,Elista,Republic of Kalmykia,RU-KL
Энгельс,Саратовская область ,Engels,Saratov Oblast,RU-SAR
Эртиль,Воронежская область ,Ertil,Voronezh Oblast,RU-VOR
Югорск,Ханты-Мансийский автономный округ - Югра ,Yugorsk,Khanty-Mansi Autonomous Okrug,RU-KHM
Южа,Ивановская область ,Yuzha,Ivanovo Oblast,RU-IVA
Южно-Сахалинск,Сахалинская область ,Yuzhno-Sakhalinsk,Sakhalin Oblast,RU-SAK
Южно-Сухокумск,Республика Дагестан ,Yuzhno-Sukhokumsk,Republic of Dagestan,RU-DA
Южноуральск,Челябинская область ,Yuzhnouralsk,Chelyabinsk Oblast,RU-CHE
Юрга,Кемеровская область ,Yurga,Kemerovo Oblast,RU-KEM
Юрьев-Польский,Владимирская область ,Yuryev-Polsky,Vladimir Oblast,RU-VLA
Юрьевец,Ивановская область ,Yuryevets,Ivanovo Oblast,RU-IVA
Юрюзань,Челябинская область ,Yuryuzan,Chelyabinsk Oblast,RU-CHE
Юхнов,Калужская область ,Yukhnov,Kaluga Oblast,RU-KLU
Ядрин,Чувашская Республика ,Yadrin,Chuvash Republic,RU-CU
Якутск,Республика Саха (Якутия) ,Yakutsk,Sakha Republic,RU-SA
Ялта,Республика Крым ,Yalta,Republic of Crimea,UA-43
Ялуторовск,Тюменская область ,Yalutorovsk,Tyumen Oblast,RU-TYU
Янаул,Республика Башкортостан ,Yanaul,Republic of Bashkortostan,RU-BA
Яранск,Кировская область ,Yaransk,Kirov Oblast,RU-KIR
Яровое,Алтайский край ,Yarovoye,Altai Krai,RU-ALT
Ярославль,Ярославская область ,Yaroslavl,Yaroslavl Oblast,RU-YAR
Ярцево,Смоленская область ,Yartsevo,Smolensk Oblast,RU-SMO
Ясногорск,Тульская область ,Yasnogorsk,Tula Oblast,RU-TUL
Ясный,Оренбургская область ,Yasny,Orenburg Oblast,RU-ORE
Яхрома,Московская область ,Yakhroma,Moscow Oblast,RU-MOS
